identifier,name_infered_activity,family,genus,species,evolutionary_order,cystein_group,major_group,zhang_subfamily,zhang_toxinType,zhang_conformation,ritu_class,activity,receptor,groups,representative,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
TR|A0A024AXY1|Micropechis ikaheca,NA,Elapidae,Micropechis,Micropechis ikaheca,NA,NA,NA,NA,NA,NA,class3b,NA,NA,NA,NA,2.192843,4.8797154,2.975791,-0.4340016,-0.087405995,0.29610938,,10.983929,5.011053,4.59062
SP|Q8UUK0|Naja atra,Cytotoxin,Elapidae,Naja,Naja atra,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.2523209,-0.96584654,6.7797613,0.48834413,-0.5811258,-0.2888756,,2.3611472,-10.547194,-15.023263
SP|A0A2P1BSS8|Micrurus mipartitus,Mipartoxin,Elapidae,Micrurus,Micrurus mipartitus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.780482,2.253194,-1.0582738,0.24701281,-0.53928477,-0.10278982,,-10.722549,-9.278125,-0.9536246
None|Nana_c4_dn_1|Naja naja,NA,Elapidae,Naja,Naja naja,3.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,5.065325,1.6973758,-0.59337306,0.5078788,-0.43194595,-0.15100685,,-4.5177145,-6.480296,-1.4905429
NCBI|Pste_s337_1|Pseudonaja textilis,NA,Elapidae,Pseudonaja,Pseudonaja textilis,3.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,5.1908274,1.6663047,-0.5590459,0.55090284,-0.3027263,-0.16130687,,-4.3850894,-6.3856597,-1.44488
SP|Q53B46|Ophiophagus hannah,Beta-cardiotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.474323,-1.150468,5.40781,0.29293358,-0.7091999,-0.37324464,,0.42268908,-6.427479,-13.291027
SP|Q2VBN4|Ophiophagus hannah,Beta-cardiotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.3479849,-1.2311857,5.3739753,0.39666313,-0.6959311,-0.39483857,,-0.102523774,-6.9154696,-12.987194
SP|Q2VBN8|Ophiophagus hannah,Beta-cardiotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.3957092,-1.2108743,5.4240994,0.29604778,-0.69291246,-0.3655515,,0.028505502,-6.1694136,-13.157919
SP|Q69CK0|Ophiophagus hannah,Beta-cardiotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.4179106,-1.283294,5.2776914,0.2514282,-0.652757,-0.2880192,,0.5341741,-6.2072744,-12.739769
SP|Q2VBN7|Ophiophagus hannah,Beta-cardiotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.3310442,-1.1481533,5.4592905,0.22679667,-0.60902435,-0.23049064,,0.03053078,-6.4731073,-12.233756
SP|Q2VBN5|Ophiophagus hannah,Beta-cardiotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.5175496,-1.1158057,5.4450502,0.3491281,-0.6370596,-0.30434063,,0.2358685,-6.905437,-12.512919
SP|P01443|Naja atra,Cytotoxin,Elapidae,Naja,Naja atra,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.6183653,-1.0589586,6.5589085,0.39420977,-0.6326169,-0.534439,,1.9185808,-9.624511,-12.771557
SP|Q9W6W9|Naja atra,Cytotoxin,Elapidae,Naja,Naja atra,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.526096,-0.8641228,6.761258,0.43239918,-0.61669916,-0.5836337,,1.9532493,-9.778258,-11.758053
TR|A0A0H4IS74|Micrurus browni,NA,Elapidae,Micrurus,Micrurus browni,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.7211521,-2.4924233,1.9597442,0.30097654,-0.40854567,0.101018645,,-8.399745,1.3710666,-8.96605
TR|U3FAC0|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.5357623,2.363167,-2.6582944,0.49822116,-0.37329164,-0.047721073,,6.944641,-6.4624314,-1.9925628
TR|U3FVG7|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.3544643,2.3656735,-2.790766,0.55243796,-0.36259463,0.024889315,,6.451408,-7.3432,-1.9154333
TR|A0A0H4BFQ4|Micrurus diastema,NA,Elapidae,Micrurus,Micrurus diastema,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.5221486,2.3385277,-2.4949536,0.45384818,-0.45019612,-0.011379338,,5.9778776,-6.1731863,-2.5270834
TR|A0A0H4BJD8|Micrurus browni,NA,Elapidae,Micrurus,Micrurus browni,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.1504228,3.0874503,2.1679864,-0.12539479,-0.26273444,-0.08251113,,9.261139,1.1310041,-7.307531
TR|A0A0H4BLZ2|Micrurus diastema,NA,Elapidae,Micrurus,Micrurus diastema,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.0883207,3.117631,2.1048126,-0.10810168,-0.28720957,-0.115366064,,9.260576,1.1308237,-7.309618
TR|U3EPI1|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.2645617,2.490084,-2.543679,0.43579316,-0.39578444,-0.110423796,,6.563738,-6.418838,-1.1555046
TR|A0A0H4BLY9|Micrurus laticollaris,NA,Elapidae,Micrurus,Micrurus laticollaris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.617918,2.6634393,-2.7548454,0.48572642,-0.42742637,-0.16002516,,5.6904626,-6.837133,-1.0208572
None|Nana_c3_dn_6|Naja naja,NA,Elapidae,Naja,Naja naja,4.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,4.866851,0.8221289,-0.078046,0.33585528,-0.50160176,-0.30296406,,-4.177625,-5.1223073,-4.944006
SP|A8HDK7|Oxyuranus microlepidotus,Long neurotoxin,Elapidae,Oxyuranus,Oxyuranus microlepidotus,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.9274035,3.6532736,2.054022,-0.17695992,-0.31742716,0.103044316,,11.738647,1.9468054,-3.7847888
SP|A7X4Q3|Oxyuranus microlepidotus,Long neurotoxin,Elapidae,Oxyuranus,Oxyuranus microlepidotus,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.979988,3.834891,2.3289006,-0.21221478,-0.28092754,0.1451325,,11.772468,2.022617,-3.6779325
SP|A8HDK8|Oxyuranus microlepidotus,Long neurotoxin,Elapidae,Oxyuranus,Oxyuranus microlepidotus,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.9427456,3.6971674,2.090843,-0.20374334,-0.29443836,0.14338455,,11.733041,2.0396543,-3.6788747
SP|Q9YGC2|Laticauda laticaudata,Short neurotoxin,Elapidae,Laticauda,Laticauda laticaudata,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.138619,-3.5185459,-0.7539494,-0.12947772,-0.42852253,0.32662848,,-10.816774,3.8796673,2.3124459
SP|P10459|Laticauda laticaudata,Short neurotoxin,Elapidae,Laticauda,Laticauda laticaudata,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.240518,-3.4597726,-0.49257395,-0.08976054,-0.44601727,0.3650905,,-11.548171,4.3272204,2.221591
SP|Q9YGC4|Laticauda laticaudata,Short neurotoxin,Elapidae,Laticauda,Laticauda laticaudata,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.3687468,-3.582965,-0.58441126,-0.106533974,-0.41150182,0.3290413,,-11.275348,4.0069604,2.6920245
SP|Q9YGW8|Laticauda laticaudata,Short neurotoxin,Elapidae,Laticauda,Laticauda laticaudata,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.9151864,-3.716717,-0.7693049,-0.16772017,-0.46251735,0.3754075,,-10.736189,4.7885118,1.7480938
SP|Q9YGW9|Laticauda laticaudata,Short neurotoxin,Elapidae,Laticauda,Laticauda laticaudata,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.1206975,-3.6030962,-0.7729228,-0.14902717,-0.44461915,0.37341225,,-11.212077,4.8801374,2.0371654
SP|Q9YGX1|Laticauda semifasciata,Short neurotoxin,Elapidae,Laticauda,Laticauda semifasciata,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.0577908,-3.4815707,-0.7632091,-0.2497663,-0.42293298,0.27423868,,-9.890204,4.4762597,2.3640287
SP|A8HDK9|Oxyuranus scutellatus scutellatus,Long neurotoxin,Elapidae,Oxyuranus,Oxyuranus scutellatus scutellatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.4707704,3.7637947,2.1542528,-0.01679061,-0.24034852,0.15654841,,12.0282545,0.644604,-4.408483
SP|A7X4R0|Oxyuranus microlepidotus,Long neurotoxin,Elapidae,Oxyuranus,Oxyuranus microlepidotus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.6165576,3.652107,2.3863504,-0.06530268,-0.23425385,0.12838517,,12.005465,0.6795638,-4.4227133
SP|Q9W7J5|Pseudonaja textilis,Pseudonajatoxin,Elapidae,Pseudonaja,Pseudonaja textilis,5.0,Long-chain,3FTx,NA,NA,NA,class3b,NA,NA,NA,NA,2.4527872,4.788045,2.7455573,-0.46232343,-0.10964995,0.23191175,,10.795355,5.112538,5.622079
TR|R4G321|Pseudonaja modesta,NA,Elapidae,Pseudonaja,Pseudonaja modesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9211682,3.5902936,2.572628,-0.23000214,0.069390826,0.32466185,,14.130682,0.18893945,-4.3793244
TR|R4FIT0|Pseudonaja modesta,NA,Elapidae,Pseudonaja,Pseudonaja modesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8510557,3.414432,2.6611195,-0.17953877,0.023643693,0.38535145,,14.090175,0.18549745,-4.365473
TR|R4FK68|Pseudonaja modesta,NA,Elapidae,Pseudonaja,Pseudonaja modesta,NA,NA,NA,NA,NA,NA,class3c,NA,NA,NA,NA,2.6729367,5.0308475,3.054897,-0.57165027,-0.03744095,0.3140519,,11.015716,5.860106,6.1379476
None|Bmul_scaffold7_G00815_t1|Bungarus multicinctus,NA,Elapidae,Bungarus,Bungarus multicinctus,NA,NA,3FTX,Kappa,neurotoxin,long chain,NA,NA,NA,NA,NA,2.616925,1.7338676,2.6241612,-0.31190795,-0.23409848,0.36816117,,4.4245973,8.272709,-3.8870208
SP|O12961|Bungarus multicinctus,Kappa,Elapidae,Bungarus,Bungarus multicinctus,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.5962913,1.9158471,2.5674536,-0.2941043,-0.2338037,0.2495801,,4.0306044,5.834023,-4.2056212
None|Bmul_scaffold35_G00001_t1|Bungarus multicinctus,NA,Elapidae,Bungarus,Bungarus multicinctus,NA,NA,3FTX,Kappa,neurotoxin,long chain,NA,NA,NA,NA,NA,2.7740157,1.9062375,2.8450618,-0.27303565,-0.23586217,0.24820086,,4.017116,5.637975,-4.0945497
None|Bmul_scaffold27_G00003_t1|Bungarus multicinctus,NA,Elapidae,Bungarus,Bungarus multicinctus,NA,NA,3FTX,Kappa,neurotoxin,long chain,NA,NA,NA,NA,NA,2.3816311,1.5712427,2.8723214,-0.28084496,-0.22983705,0.26690915,,4.0687804,5.8071127,-4.20794
SP|P01398|Bungarus multicinctus,Kappa,Elapidae,Bungarus,Bungarus multicinctus,5.0,Long-chain,3FTx,Kappa,neurotoxin,long chain,NA,Competitive antagonist ?,Nicotinic ACh receptor (nAChR),12.0,False,2.6334076,1.5368567,2.6068065,-0.2980192,-0.32685837,0.36091533,,5.015908,7.095376,-5.166976
SP|Q8AY56|Bungarus candidus,Kappa,Elapidae,Bungarus,Bungarus candidus,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.5512383,1.5115775,2.6830235,-0.21610996,-0.31578907,0.31161973,,5.0031314,6.680101,-5.2536917
SP|Q8AY55|Bungarus candidus,Kappa,Elapidae,Bungarus,Bungarus candidus,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,2.5219417,1.4752252,2.856254,-0.39497364,-0.24971162,0.33566308,,5.0534954,7.2689805,-4.776248
TR|S6CB76|Pseudechis rossignolii,NA,Elapidae,Pseudechis,Pseudechis rossignolii,NA,NA,NA,NA,NA,NA,class1a,NA,NA,NA,NA,1.4777342,2.6331232,2.135995,0.10729693,-0.37781855,0.3693469,,8.62365,0.83155847,-2.5345347
TR|R4G2W0|Furina ornata,NA,Elapidae,Furina,Furina ornata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1344999,3.5388014,2.2915564,-0.013842338,-0.23916869,0.3139206,,12.827656,1.8318948,-1.1778624
TR|R4FIT5|Pseudonaja modesta,NA,Elapidae,Pseudonaja,Pseudonaja modesta,NA,NA,NA,NA,NA,NA,class2a,NA,NA,NA,NA,1.6276491,3.86742,2.2293804,-0.2558861,-0.12813152,0.23527752,,12.889016,2.0598118,-3.277951
SP|A8N285|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.5176556,3.43374,2.5591633,-0.13337334,-0.29039142,0.28657368,,10.76081,1.3689027,-1.2682627
SP|Q53B58|Ophiophagus hannah,Alpha-elapitoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,1.156333,3.402585,2.407708,0.015284458,-0.27070424,0.34871626,,11.859418,1.2247381,-0.82615936
SP|Q2VBP5|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,6.0,Weird,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,1.5286623,3.261072,2.2443616,-0.1410304,-0.34441516,0.32322168,,10.635034,1.3162186,-1.3462654
TR|A0A898IN64|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.5059187,-3.8310714,3.113369,0.33277917,-0.54398704,0.24253286,,-12.095475,0.916425,-12.367843
TR|A0A898IKB4|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.3428836,-3.6688464,2.6717951,0.3714398,-0.44954735,0.084139585,,-11.448042,0.21789551,-14.841403
TR|A0A898IN91|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.3988917,-3.802387,3.00709,0.2901836,-0.56801987,0.21481034,,-12.054885,1.0361865,-12.39323
TR|R4G2D7|Acanthophis wellsi,NA,Elapidae,Acanthophis,Acanthophis wellsi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3251004,-4.938866,-0.33268806,-0.15678528,-0.34527966,0.2912961,,-10.2408695,7.3063583,-0.5051974
TR|R4FIB8|Cacophis squamulosus,NA,Elapidae,Cacophis,Cacophis squamulosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7927463,-5.3472347,-0.37464157,-0.5255715,-0.3299765,0.5369529,,-9.848052,10.205353,0.30261654
TR|R4G2S3|Cacophis squamulosus,NA,Elapidae,Cacophis,Cacophis squamulosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5908666,-4.6825747,-0.79440266,-0.36279875,-0.10042936,0.43736723,,-10.809074,8.283448,1.9101431
SP|A8S6A8|Austrelaps superbus,Long neurotoxin,Elapidae,Austrelaps,Austrelaps superbus,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.5860986,2.555531,3.1264153,-0.18690509,-0.1737045,0.43835044,,8.87055,4.3266993,-2.6124678
SP|P0C554|Bungarus fasciatus,Neurotoxin,Elapidae,Bungarus,Bungarus fasciatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.740988,2.2065706,-0.6706109,0.25758374,-0.56014115,-0.19265252,,-10.669977,-7.6095214,-2.1903994
TR|R4G2E3|Brachyurophis roperi,NA,Elapidae,Brachyurophis,Brachyurophis roperi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2631073,-3.6601543,0.3932719,-0.18786868,-0.57072055,-0.09493952,,-7.3545713,4.4130797,-3.3873546
SP|A8HDK0|Notechis scutatus scutatus,Short neurotoxin,Elapidae,Notechis,Notechis scutatus scutatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.4184833,-5.851446,-0.111175954,-0.112763405,-0.39297447,0.5969769,,-12.56335,9.7882595,-2.748159
TR|H8PG67|Parasuta nigriceps,NA,Elapidae,Parasuta,Parasuta nigriceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8022594,5.1195,2.8850794,-0.5703128,0.063038945,0.30267245,,9.413199,5.9538984,5.615299
SP|A8N286|Ophiophagus hannah,NA,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.78905,1.716547,0.9842716,-0.05329145,-0.35693774,0.1300862,,-8.0081415,-0.8002129,-0.26961643
SP|P10455|Laticauda colubrina,Short neurotoxin,Elapidae,Laticauda,Laticauda colubrina,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.872288,-3.8748722,-1.0848624,-0.48040894,-0.24424145,0.24137652,,-10.327641,5.990238,3.1522095
SP|Q9YGC7|Laticauda colubrina,Short neurotoxin,Elapidae,Laticauda,Laticauda colubrina,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.928152,-3.6274164,-0.95352983,-0.3130923,-0.37751922,0.2104499,,-9.963103,5.249579,3.1083593
SP|P10456|Laticauda colubrina,Short neurotoxin,Elapidae,Laticauda,Laticauda colubrina,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.0173492,-3.678891,-0.790937,-0.29739845,-0.36164957,0.24003205,,-10.403717,5.413203,2.877497
SP|Q9DEQ3|Naja atra,Neurotoxin,Elapidae,Naja,Naja atra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.933401,1.4219424,0.7023419,0.1327886,-0.3742458,-0.12509295,,-7.6469254,-1.479944,-1.0387325
None|Nnaj_SOZL01001066_1_np121212_gene_1_mRNA_1|Naja naja,NA,Elapidae,Naja,Naja naja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8716936,1.5597717,0.7267244,0.0848803,-0.3487521,-0.12310907,,-7.832141,-1.52627,-1.208906
TR|A0A898ILP2|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.9295089,-1.1373823,4.131889,0.12272927,-0.4830178,-0.54203933,,-0.69568837,-2.8946695,-12.494214
TR|A0A898IPN6|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.9050092,-1.2093344,4.089841,0.061953317,-0.47907174,-0.4839014,,-0.72957593,-2.843382,-12.455653
SP|F5CPD5|Micrurus altirostris,3FTx,Elapidae,Micrurus,Micrurus altirostris,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.1201086,-5.7598715,0.33054176,0.015625987,-0.32034418,0.6450488,,-13.755591,7.8313613,-3.604897
SP|P10457|Laticauda colubrina,Short neurotoxin,Elapidae,Laticauda,Laticauda colubrina,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.0540633,-3.5713553,-0.9045204,-0.26109254,-0.34666136,0.33525062,,-10.83,4.9618516,3.286981
SP|Q9W6W6|Naja atra,Cytotoxin,Elapidae,Naja,Naja atra,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.5251493,-0.12276259,6.461261,0.15831491,-0.5237364,-0.34472916,,5.405932,-9.465878,-9.471942
TR|A0A194APG0|Micrurus tener,NA,Elapidae,Micrurus,Micrurus tener,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.0907326,4.3565497,2.1025999,-0.508123,0.09469784,-0.31478953,,-1.9104787,5.3227434,5.671256
TR|R4G354|Vermicella annulata,NA,Elapidae,Vermicella,Vermicella annulata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0641804,-1.4765009,1.8701755,-0.2054036,-0.34074432,-0.16145131,,-4.120089,4.229623,-10.444307
SP|Q91137|Naja atra,Cytotoxin,Elapidae,Naja,Naja atra,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.4259135,-1.0145082,7.3313384,0.67931443,-0.5510532,-0.6298298,,1.0480573,-12.702549,-12.713655
SP|P62375|Naja atra,Cytotoxin,Elapidae,Naja,Naja atra,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.2095866,-0.8862295,7.50406,0.71471715,-0.592311,-0.62471557,,0.74276495,-12.515952,-13.07246
SP|Q02454|Naja sputatrix,Cytotoxin,Elapidae,Naja,Naja sputatrix,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,1.8439051,-0.3408503,6.3751054,0.18422969,-0.44644856,-0.5508834,,2.8669682,-9.664411,-9.954985
NCBI|RHASU_OL439259.1_1_258|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9049773,1.6261971,0.9545741,0.21475957,-0.13782568,-0.35438454,,-4.0609865,-2.502544,-1.7588652
None|Vako9|Varanus komodoensis,NA,Varanidae,Varanus,Varanus komodoensis,1.0,Ly-6,Ly-6,NA,NA,NA,NA,NA,NA,NA,NA,7.4549465,3.1011815,6.1899085,1.4711334,0.9112896,-0.080320686,,1.8566478,-10.367193,9.51861
NCBI|Pste_8|Pseudonaja textilis,NA,Elapidae,Pseudonaja,Pseudonaja textilis,1.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,7.3601413,2.9544744,6.167913,1.3527468,0.84437275,-0.16129754,,1.2276387,-10.112873,9.198758
TR|A0A193CHM0|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.9086194,6.7262454,1.9385251,-1.2477977,0.77723205,-0.4005392,,1.6366966,6.8550243,13.516461
TR|A0A193CHL7|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.752762,7.698757,2.564228,-1.3270016,0.8616683,-0.17280598,,4.6540833,8.670828,15.325861
TR|A0A193CHM1|Trimorphodon lambda,NA,Colubridae,Trimorphodon,Trimorphodon lambda,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.031282,7.6843386,2.3498452,-1.2785537,0.76059556,-0.27196094,,3.9088435,7.6523514,15.669784
TR|A0A193CHM4|Trimorphodon lambda,NA,Colubridae,Trimorphodon,Trimorphodon lambda,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,6.980748,8.005314,2.218019,-1.2505987,0.8753845,-0.052043088,,4.0644197,8.1274185,17.551453
None|Povi_10|Pogona vitticeps,NA,Agamidae,Pogona,Pogona vitticeps,1.0,Ly-6,Ly-6,NA,NA,NA,NA,NA,NA,NA,NA,6.1670403,3.40239,3.3823166,-0.047304712,0.54657596,-0.13710253,,-1.6929582,-5.8405433,7.475377
TR|A5X2W6|Sistrurus catenatus edwardsii,NA,Viperidae,Sistrurus,Sistrurus catenatus edwardsii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.156711,1.5123559,2.563408,0.07805761,-0.020209013,-0.44673792,,-1.1805489,-0.2076376,-4.1138663
TR|A5X2X0|Sistrurus catenatus edwardsii,NA,Viperidae,Sistrurus,Sistrurus catenatus edwardsii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.435295,2.1505203,2.6505983,0.03348502,0.14099894,-0.16734512,,-1.5055643,0.4876517,-2.748451
TR|B4Y143|Sistrurus catenatus edwardsii,NA,Viperidae,Sistrurus,Sistrurus catenatus edwardsii,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,5.5130033,2.4786544,2.6937175,-0.3427495,0.046782967,-0.1603176,,-2.3643813,1.5658848,-1.448138
TR|A5X2W7|Sistrurus catenatus edwardsii,NA,Viperidae,Sistrurus,Sistrurus catenatus edwardsii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4602375,2.5618887,2.7695463,-0.32458895,0.06522054,-0.09587657,,-2.3766737,1.5710632,-1.4412893
TR|A0A193CHK9|Oxybelis fulgidus,NA,Colubridae,Oxybelis,Oxybelis fulgidus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,6.764458,8.207304,2.4184773,-1.2346324,0.89985245,-0.21723516,,5.118025,6.8570123,16.2336
None|Bmul_scaffold7_G00819_t1|Bungarus multicinctus,NA,Elapidae,Bungarus,Bungarus multicinctus,NA,NA,3FTX,NA,NA,non-conventional,NA,NA,NA,NA,NA,5.482261,4.1142607,2.3508804,-0.43271515,0.11043097,-0.18338118,,-0.80478764,3.6211538,6.6466503
SP|P60814|Naja atra,Probable weak neurotoxin,Elapidae,Naja,Naja atra,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.966772,0.6554649,-0.64837223,0.24590857,-0.26865765,-0.43760404,,-3.096732,-8.119621,-4.086625
SP|A7X3M3|Psammophis mossambicus,3FTx,Lamprophiidae,Psammophis,Psammophis mossambicus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,3.1894493,3.1677155,2.9497151,-0.33748874,0.10636263,0.13850245,,7.29883,1.4008709,3.674257
NCBI|PSASC_OL366270.1_1_258|Psammophis schokari,NA,Lamprophiidae,Psammophis,Psammophis schokari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8069081,3.261137,2.775991,-0.037471313,0.066590525,0.15294752,,7.4182334,1.123542,3.803157
NCBI|PSASC_OL366274.1_1_264|Psammophis schokari,NA,Lamprophiidae,Psammophis,Psammophis schokari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1844954,3.29073,2.8895895,-0.38351825,-0.04868844,0.12904571,,7.22539,1.6275849,3.5314717
