identifier,name_infered_activity,family,genus,species,evolutionary_order,cystein_group,major_group,zhang_subfamily,zhang_toxinType,zhang_conformation,ritu_class,activity,receptor,groups,representative,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
SP|P01473|Naja melanoleuca,Cytotoxin,Elapidae,Naja,Naja melanoleuca,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.015841,10.391038,7.10047,0.15172935,-0.86317426,-0.3640165,,-0.7992063,-3.9370618,21.827469
NCBI|MICCO_IACJ01122330.1_C352_116|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.286827,8.223216,9.311733,-0.24567337,-0.19642164,0.12927379,,-12.022843,-8.192976,1.6810887
None|Helicops_leopardinus_unigene488904|Helicops leopardinus,NA,Dipsadidae,Helicops,Helicops leopardinus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.4967084,5.6082025,8.512632,-0.43995124,-0.11574092,0.0047342246,,0.15749256,-2.5068834,-1.8547524
NCBI|MICSP_IACM01088188.1_C375_139|Micrurus spixii,NA,Elapidae,Micrurus,Micrurus spixii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.953455,8.022923,8.507661,-0.29707485,-0.2108913,-0.0716243,,-11.435156,-6.801743,5.274285
None|Nana_c3_28|Naja naja,NA,Elapidae,Naja,Naja naja,4.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,8.979928,7.0113463,6.8206844,-0.32718644,-0.124375395,-0.110313594,,1.7831631,-5.1641107,3.4928918
NCBI|MICSU_IACN01080103.1_C346_110|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.652117,7.5595717,9.142495,-0.45820016,-0.21611618,0.05734074,,-12.907227,-10.12478,3.1982067
NCBI|NAJSU_GIJM01009467.1_C179_3|Naja subfulva,NA,Elapidae,Naja,Naja subfulva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.267942,3.5416837,8.993792,-2.0778136,2.4857006,-0.6490147,,0.44843322,-6.901807,-11.753624
NCBI|MICSP_IACM01128650.1_C296_48|Micrurus spixii,NA,Elapidae,Micrurus,Micrurus spixii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4806395,7.31862,12.924399,-0.03581442,-0.122292556,0.6850601,,-18.814003,5.0641384,-2.1578536
TR|A0A346CI89|Spilotes sulphureus,NA,Colubridae,Spilotes,Spilotes sulphureus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.120208,5.5412564,8.663528,-0.5724701,0.14263982,-0.2544286,,1.4834775,-2.388591,-5.290344
NCBI|TANNI_GJFV01002420.1_1_258|Tantilla nigriceps,NA,Colubridae,Tantilla,Tantilla nigriceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.681552,6.735227,6.9212694,0.16269988,-0.3907622,-0.044661883,,6.5457716,1.8875585,3.1792996
None|Thelotornis_mossambicanus_3FTx_08|Thelotornis mossambicanus,NA,Colubridae,Thelotornis,Thelotornis mossambicanus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.924775,3.3684845,6.215405,0.015947085,-0.12787342,-0.6333857,,5.4168205,-14.641614,6.3848205
None|Thelotornis_mossambicanus_3FTx_15|Thelotornis mossambicanus,NA,Colubridae,Thelotornis,Thelotornis mossambicanus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.0032625,3.2926657,6.2296076,0.040050954,-0.11387434,-0.5630133,,5.0946655,-14.8385725,6.1525216
None|Helicops_leopardinus_unigene312779|Helicops leopardinus,NA,Dipsadidae,Helicops,Helicops leopardinus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,6.552847,5.7921762,8.370509,-0.47226122,-0.0106942095,0.020774188,,-1.6153926,-1.4705195,1.2069603
None|Helicops_leopardinus_unigene488093|Helicops leopardinus,NA,Dipsadidae,Helicops,Helicops leopardinus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,6.597472,5.861155,8.50951,-0.42568302,-0.07150772,0.07294893,,-1.6326455,-1.4930182,1.2351012
SP|P25671|Naja naja,Long neurotoxin,Elapidae,Naja,Naja naja,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.308103,2.9603858,7.705265,-0.5505179,0.19532658,0.09076879,,-3.597052,13.969086,-9.055152
SP|P01391|Naja kaouthia,NA,Elapidae,Naja,Naja kaouthia,5.0,Long-chain,3FTx,NA,NA,NA,class2c,Competitive antagonist,Nicotinic ACh receptor (nAChR),12.0,True,7.246586,2.8642507,7.56803,-0.3990009,0.05334336,0.13042675,,-3.1541567,14.852483,-8.609054
SP|P25672|Naja naja,Long neurotoxin,Elapidae,Naja,Naja naja,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.2643566,2.8876398,7.847072,-0.5857714,0.27220106,0.09443375,,-3.3260348,13.4282875,-9.626268
SP|C0HM09|Naja naja,Alpha-elapitoxin,Elapidae,Naja,Naja naja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.266011,3.098511,7.9852223,-0.7336802,0.39681274,0.17546119,,-3.9430513,13.586476,-10.685541
SP|P25668|Naja naja,Long neurotoxin,Elapidae,Naja,Naja naja,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.210891,2.9844058,7.8069386,-0.5459584,0.23468645,0.101250224,,-3.2249835,14.279965,-9.728768
NCBI|Nnaj_CM019150_1_np121212_gene_1_mRNA_11|Naja naja,NA,Elapidae,Naja,Naja naja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.060291,2.69869,7.668375,-0.3820813,0.091575526,0.1509176,,-2.8015537,14.999851,-8.956028
SP|P25673|Naja naja,Long neurotoxin,Elapidae,Naja,Naja naja,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.447529,2.9859767,7.713587,-0.5998519,0.31122676,0.13378325,,-2.8597224,13.443862,-9.807586
SP|P25669|Naja naja,Long neurotoxin,Elapidae,Naja,Naja naja,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.322486,2.9918842,7.8131948,-0.57842785,0.28012127,0.1383184,,-2.7143226,14.053121,-9.85304
SP|P01390|Naja nivea,Long neurotoxin,Elapidae,Naja,Naja nivea,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.363177,2.6299934,7.4157734,-0.42364126,0.13593775,-0.05699847,,-1.298466,15.945456,-9.300492
SP|P25674|Naja haje haje,Long neurotoxin,Elapidae,Naja,Naja haje haje,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.224703,2.7316642,7.2116404,-0.40918863,0.20137346,0.11507686,,-1.3699213,15.474156,-8.665318
SP|P01389|Naja anchietae,Long neurotoxin,Elapidae,Naja,Naja anchietae,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.319573,2.5242496,6.7181525,-0.3044684,0.20681454,0.14231905,,-0.14092837,15.241223,-7.3271055
SP|P0DQQ2|Naja melanoleuca,Long neurotoxin,Elapidae,Naja,Naja melanoleuca,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.0674596,2.7826827,7.555729,-0.4678219,0.21334758,0.18784183,,-2.3348308,14.222215,-8.329519
SP|P01388|Naja melanoleuca,Long neurotoxin,Elapidae,Naja,Naja melanoleuca,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.1568756,2.5184345,7.3917003,-0.44999963,0.17443663,0.11482246,,-1.6478162,14.660994,-8.480489
NCBI|NAJSU_GIJM01003258.1_C442_182|Naja subfulva,NA,Elapidae,Naja,Naja subfulva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8747163,3.0023918,7.328599,-0.30219445,0.10237664,0.2743314,,-2.5446527,14.360429,-7.0340533
SP|P34074|Naja annulata annulata,Long neurotoxin,Elapidae,Naja,Naja annulata annulata,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.114835,2.6782427,7.1547318,-0.39212283,0.18360133,0.14403345,,-1.157251,15.265572,-8.318026
None|Helicops_leopardinus_unigene490899|Helicops leopardinus,NA,Dipsadidae,Helicops,Helicops leopardinus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,6.8820944,5.8402905,8.236912,-0.08486109,-0.16662887,0.14614555,,1.1034709,-0.24477673,0.085785225
NCBI|TREVA_GGQZ01007816.1_20_253|Tretanorhinus variabilis,NA,Dipsadidae,Tretanorhinus,Tretanorhinus variabilis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.86112,5.521119,8.220666,-0.50460064,-0.061988216,0.19474842,,-0.6924435,-0.38977486,-0.2605014
None|Helicops_leopardinus_unigene57119|Helicops leopardinus,NA,Dipsadidae,Helicops,Helicops leopardinus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.437447,5.6954207,8.443611,-0.3799409,-0.102863476,0.059819274,,0.20027383,-0.40229288,-1.8836784
None|Helicops_leopardinus_unigene312780|Helicops leopardinus,NA,Dipsadidae,Helicops,Helicops leopardinus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.469404,5.7442985,8.330798,-0.32435068,-0.08842429,0.1351821,,0.18971473,-0.4010417,-1.8041576
NCBI|XENME_JZ904769.1_12_257|Xenodon merremii,NA,Dipsadidae,Xenodon,Xenodon merremii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3303976,5.922002,8.441546,-0.10112477,-0.08820312,-0.0090818005,,4.4922013,-0.88057184,-3.9027336
TR|U3F5E9|Micrurus fulvius,NA,Elapidae,Micrurus,Micrurus fulvius,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.264387,6.577392,11.834415,-0.56484854,-0.063528106,0.46620956,,-9.655213,2.445693,-10.414707
SP|P01382|Naja oxiana,Alpha-elapitoxin,Elapidae,Naja,Naja oxiana,5.0,Long-chain,3FTx,NA,NA,NA,class2a,NA,NA,NA,NA,7.7944074,2.3774807,5.960022,-0.266851,0.044458,0.1220317,,3.5810184,16.47353,-5.1046786
None|Helicops_leopardinus_unigene312798|Helicops leopardinus,NA,Dipsadidae,Helicops,Helicops leopardinus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.383991,6.1095552,8.532627,-0.11155797,0.00019319115,-0.062634274,,4.05673,-1.4634511,-2.0957768
SP|P85140|Bungarus candidus,Alpha-bungarotoxin,Elapidae,Bungarus,Bungarus candidus,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.584902,1.8412998,6.0792108,-0.28019688,0.13690446,0.264901,,6.0744176,16.311275,-7.541675
NCBI|MICSU_IACN01099285.1_C780_583|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.064739,6.711285,11.313677,-0.74065274,-0.020400455,0.22464286,,-8.498589,5.6509795,-6.9554553
NCBI|MICCO_IACJ01079596.1_80_283|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.848724,5.701321,11.439319,-0.646611,0.31238842,-0.0007348262,,-7.224453,1.3826511,-11.301063
NCBI|MICSU_IACN01111607.1_C418_212|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.707035,7.261239,12.2803545,0.078092426,0.05165139,0.5195547,,-12.450461,8.006745,-5.4396853
NCBI|MICCO_IACJ01062266.1_C421_209|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.596017,6.903929,11.459686,-0.26613152,-0.096068926,0.25913885,,-12.752641,5.994521,-4.38808
NCBI|MICSU_IACN01070774.1_C229_26|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.853488,6.341164,11.522957,-0.57406753,0.17997713,0.681888,,-10.946592,5.505284,-6.3078933
NCBI|MICSP_IACM01086450.1_C267_70|Micrurus spixii,NA,Elapidae,Micrurus,Micrurus spixii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.031482,6.8864946,11.209555,-0.67245334,0.04330661,0.20614651,,-8.546053,5.7685585,-6.8919497
NCBI|MICLE_IACK01193830.1_C315_121|Micrurus lemniscatus lemniscatus,NA,Elapidae,Micrurus,Micrurus lemniscatus lemniscatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.667796,3.824156,8.5907345,-1.3483604,0.7826461,-0.19635999,,-1.2716829,-1.1583303,-11.846583
NCBI|MICSU_IACN01048964.1_C175_8|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.505914,3.4124665,9.060228,-1.7387408,3.1981735,-0.88810706,,1.177134,-8.46131,-11.6607685
NCBI|MICLE_IACI01044597.1_3_212|Micrurus lemniscatus carvalhoi,NA,Elapidae,Micrurus,Micrurus lemniscatus carvalhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.319659,7.388764,5.8502917,-0.15662916,-0.0867337,-0.019643202,,13.532534,13.006544,5.8715744
NCBI|DENJA_GHPA01001858.1_C359_156|Dendroaspis jamesoni jamesoni,NA,Elapidae,Dendroaspis,Dendroaspis jamesoni jamesoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.440067,7.1946926,11.590957,-0.18701407,-0.04679844,0.28117597,,-11.408056,2.6236253,-2.5389671
NCBI|DENVI_GHPC01003265.1_C223_17|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.579868,7.039075,11.197195,-0.32663864,-0.1831331,0.07096289,,-10.467294,-2.0303395,-2.9269505
NCBI|DENVI_GHPC01001446.1_C417_214|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.651104,6.9117937,11.03501,-0.7016548,0.17198311,0.12606007,,-10.576394,-3.1168427,-3.0259678
NCBI|MICSU_IACN01100666.1_C226_26|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.590315,8.5123205,8.881113,0.42957103,-0.04669324,-0.06384607,,-8.920193,6.4734406,7.270546
NCBI|MICCO_IACJ01122327.1_C319_116|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.839484,8.159529,9.625771,-0.060218316,-0.16859655,0.036930595,,-12.508675,-7.669505,0.17392217
NCBI|MICCO_IACJ01122328.1_C319_116|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.63228,8.003735,9.680734,-0.17777917,-0.06085255,-0.08715882,,-12.553292,-7.758934,-0.05380772
NCBI|MICLE_IACI01044558.1_65_268|Micrurus lemniscatus carvalhoi,NA,Elapidae,Micrurus,Micrurus lemniscatus carvalhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.013933,8.001202,9.860413,-0.15589094,-0.02736178,-0.13806559,,-12.132532,-8.240898,-0.17601289
NCBI|MICSU_IACN01083613.1_C321_118|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.772644,8.205689,9.584492,0.024696155,-0.17854065,-0.17039607,,-13.417719,-7.71682,-0.669767
NCBI|MICSU_IACN01083611.1_C321_118|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.913785,8.142686,9.771493,-0.05321391,-0.15622088,-0.083811425,,-13.4482565,-7.74424,-0.72057813
NCBI|PSETE_GDAD01001328.1_69_296|Pseudonaja textilis,NA,Elapidae,Pseudonaja,Pseudonaja textilis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.208632,3.1584888,5.487444,-0.068561584,0.2379609,0.24289122,,-0.58405495,12.557898,-3.1096318
NCBI|NAJNU_GIJI01001525.1_C450_190|Naja nubiae,NA,Elapidae,Naja,Naja nubiae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.500291,3.8842816,8.669457,-1.0739206,0.7508917,-0.44223905,,-0.77536726,-3.1650863,-11.549033
NCBI|NAJPH_GIJK01000105.1_C1082_864|Naja philippinensis,NA,Elapidae,Naja,Naja philippinensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2465305,7.868986,7.76039,0.39217597,-0.4159308,-0.13979219,,6.6732554,7.9779015,11.761656
NCBI|NAJNI_GIJH01001204.1_C251_45|Naja nivea,NA,Elapidae,Naja,Naja nivea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.118985,10.336491,7.893234,0.32296407,-0.62842256,-0.42502952,,-5.3441496,5.795343,16.324255
NCBI|NAJNI_GIJG01001078.1_C500_294|Naja nigricollis,NA,Elapidae,Naja,Naja nigricollis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9942665,10.410131,7.831013,0.04940237,-0.6219471,-0.5198782,,-5.87504,5.245393,15.997587
NCBI|NAJNU_GIJI01000015.1_C2405_2196|Naja nubiae,NA,Elapidae,Naja,Naja nubiae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.968064,10.545398,7.993359,0.3592126,-0.5975293,-0.4416111,,-6.4965153,5.436563,16.91662
NCBI|NAJNI_GIJG01001632.1_C398_189|Naja nigricollis,NA,Elapidae,Naja,Naja nigricollis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.928197,10.344582,7.7559524,0.32741296,-0.48518723,-0.40352353,,-6.40617,5.658989,17.022774
NCBI|NAJMO_GIJF01002765.1_C269_63|Naja nigricollis,NA,Elapidae,Naja,Naja nigricollis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.189895,10.577553,7.304359,0.54783595,-0.51830035,-0.25005952,,-6.427946,6.523222,17.72491
NCBI|NAJNI_GIJH01000756.1_C445_239|Naja nivea,NA,Elapidae,Naja,Naja nivea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.279514,10.150405,7.6532087,0.123454414,-0.5618176,-0.37891847,,-5.2182074,5.669704,16.1914
NCBI|NAJSU_GIJM01003137.1_C418_212|Naja subfulva,NA,Elapidae,Naja,Naja subfulva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4223604,7.3397503,5.776715,0.15999037,-0.21669888,0.04931182,,13.601186,12.727147,5.911565
NCBI|NAJNI_GIJG01001188.1_C432_220|Naja nigricollis,NA,Elapidae,Naja,Naja nigricollis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.932189,6.346811,6.0662484,-0.18697843,-0.13353656,-0.31467566,,1.721565,5.7914557,5.7434177
NCBI|DENJA_GHPA01001931.1_C348_130|Dendroaspis jamesoni jamesoni,NA,Elapidae,Dendroaspis,Dendroaspis jamesoni jamesoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.031412,3.0271728,6.730441,-0.1663992,0.0009726893,0.095080465,,-2.1087635,14.365708,-4.2648745
NCBI|MICCO_IACJ01062270.1_C245_39|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6974664,7.099664,11.366458,-0.069263935,-0.15101449,0.075549014,,-12.916096,7.836261,-3.4735134
NCBI|ASPSC_GHOC01001620.1_2_184|Aspidelaps scutatus,NA,Elapidae,Aspidelaps,Aspidelaps scutatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.585451,10.023304,6.6604795,0.15230934,-0.5855852,-0.23148368,,0.19747253,-2.5724018,18.2761
NCBI|NAJNU_GIJI01001024.1_C456_214|Naja nubiae,NA,Elapidae,Naja,Naja nubiae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.238842,6.4414406,11.887865,-0.3547496,-0.35092053,0.1393376,,-12.355684,2.9622028,-6.8034964
SP|P34075|Naja annulata annulata,Short neurotoxin,Elapidae,Naja,Naja annulata annulata,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.431273,5.958727,12.544691,-0.5526822,-0.052168585,0.6670797,,-15.72461,0.40228868,-7.7707944
NCBI|MICCO_IACJ01038601.1_15_134|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.271561,3.5015597,8.944396,-2.1350524,2.4149988,-0.973768,,-0.47476873,-8.62066,-12.420177
NCBI|MICCO_IACJ01038600.1_15_134|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.225219,3.638332,8.937942,-2.138437,2.4629312,-1.0262911,,-0.4962296,-8.728338,-12.484129
SP|P01383|Naja melanoleuca,Long neurotoxin,Elapidae,Naja,Naja melanoleuca,5.0,Long-chain,3FTx,NA,NA,NA,class2a,NA,NA,NA,NA,7.5614743,2.571796,6.3115396,-0.30964643,0.000971805,0.04840273,,3.5804334,14.496524,-4.959646
SP|P0DQQ1|Naja melanoleuca,Long neurotoxin,Elapidae,Naja,Naja melanoleuca,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.7918744,2.4819522,6.041938,-0.35075498,0.099369824,0.1314647,,3.603756,14.494753,-4.9993873
NCBI|Dendroaspis_jamesoni_jamesoni_GHPA01000962|Dendroaspis jamesoni jamesoni,NA,Elapidae,Dendroaspis,Dendroaspis jamesoni jamesoni,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.5662713,9.46952,7.4331946,0.2567587,-0.4245484,-0.25690648,,10.579423,-4.794095,14.148082
NCBI|Dendroaspis_viridis_GHPC01002050|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.6081223,9.320245,7.214024,0.07782265,-0.43618459,-0.29812834,,11.198358,-4.754822,14.209824
NCBI|Dendroaspis_angusticeps_GILR01002080|Dendroaspis angusticeps,NA,Elapidae,Dendroaspis,Dendroaspis angusticeps,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.665665,9.570559,7.736497,0.39520508,-0.5163099,-0.32423824,,10.261242,-3.7578561,15.185582
NCBI|Dendroaspis_viridis_GHPC01002196|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.297476,9.437533,7.5426474,0.29376388,-0.26263645,-0.17585804,,6.752655,-4.8395634,15.597889
NCBI|Dendroaspis_angusticeps_GILR01002482|Dendroaspis angusticeps,NA,Elapidae,Dendroaspis,Dendroaspis angusticeps,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.428341,9.333308,7.904482,0.45146275,-0.5681084,-0.10081392,,10.202925,-1.6786515,16.69287
None|Dendroaspis_polylepis_T2720|Dendroaspis polylepis,NA,Elapidae,Dendroaspis,Dendroaspis polylepis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.5002065,9.3226185,7.8500137,0.35409993,-0.5632658,-0.104833916,,10.21034,-1.6819819,16.698353
NCBI|MICSP_IACM01029752.1_1_135|Micrurus spixii,NA,Elapidae,Micrurus,Micrurus spixii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.528937,5.442993,13.498395,-0.15842736,0.028219212,0.86508596,,-22.422758,-0.3140296,-11.215948
NCBI|MICCO_IACJ01130835.1_35_289|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.122738,7.35794,6.393259,0.0009703904,-0.1708374,0.19659524,,8.526471,6.1047497,5.7573123
NCBI|MICCO_IACJ01130841.1_35_289|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.726386,7.3830853,6.7222795,0.039664328,-0.18934366,0.038549997,,7.082961,4.8290505,5.5810285
NCBI|MICLE_IACK01125772.1_95_352|Micrurus lemniscatus lemniscatus,NA,Elapidae,Micrurus,Micrurus lemniscatus lemniscatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.71667,7.5087867,6.4246817,-0.0142527735,-0.251008,-0.21033159,,7.6670666,4.3603196,6.654415
NCBI|MICCO_IACJ01130836.1_35_235|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3207674,6.294149,6.5361543,-0.27382648,0.031241503,0.024356574,,3.9703639,11.673395,2.8509264
NCBI|MICSU_IACN01048942.1_C402_145|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4858575,7.4080667,6.471177,-0.039406378,-0.22626635,0.14607854,,7.731441,5.4470973,6.087857
NCBI|MICSU_IACN01048954.1_1_207|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.26575,7.8254194,9.687082,-0.11633454,0.6920554,0.020032126,,-7.258626,7.762957,2.6674976
None|Prmu_5|Protobothrops mucrosquamatus,NA,Viperidae,Protobothrops,Protobothrops mucrosquamatus,1.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,1.9967641,2.6986232,6.5263686,2.2763717,0.29693195,-0.07068118,,15.469683,0.82642365,-10.574934
NCBI|NAJMO_GIJF01000694.1_C620_375|Naja nigricollis,NA,Elapidae,Naja,Naja nigricollis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.235425,6.676228,14.072382,-0.14496404,-0.043758605,0.77453804,,-22.963041,1.7747608,-3.351695
NCBI|Atractaspis_aterrima_GAME01026808|Atractaspis aterrima,NA,Lamprophiidae,Atractaspis,Atractaspis aterrima,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,6.933207,7.3354435,6.8171105,0.20661548,0.01833486,-0.107430466,,10.6430025,0.4994647,3.0178144
NCBI|ATRAT_GAME01039965.1_33_296|Atractaspis aterrima,NA,Lamprophiidae,Atractaspis,Atractaspis aterrima,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8225236,7.3931775,6.8905463,0.27896446,-0.082923,-0.18489158,,10.642168,0.4987625,3.0282373
NCBI|ATRAT_GAMF01035612.1_104_391|Atractaspis aterrima,NA,Lamprophiidae,Atractaspis,Atractaspis aterrima,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2709675,4.6810737,7.07873,-0.24455692,0.35659853,-0.030142859,,4.0613284,4.2392845,-5.1719985
